model,id,cer
gpt_simple,15,0.8429655575014594
gpt_simple,11,1.1855324849296718
gpt_simple,10,0.6871199557766722
gpt_simple,12,0.7741935483870968
gpt_simple,13,0.8289408254599702
gpt_simple,8,0.8999032882011605
gpt_simple,9,0.6495726495726496
gpt_simple,4,0.8696629213483146
gpt_simple,5,0.7504578754578755
gpt_simple,7,0.742084052964882
gpt_simple,6,0.7407797681770284
gpt_simple,2,0.8489173228346457
gpt_simple,3,0.7169421487603306
gpt_simple,1,0.7368128817323709
gpt_simple,18,0.9038461538461539
gpt_simple,19,0.6726535341830823
claude_one_example,17,0.7237354085603113
claude_one_example,16,0.7094555873925501
claude_one_example,14,0.7142085359265262
claude_one_example,15,0.6077057793345009
claude_one_example,11,0.7039517749497656
claude_one_example,10,0.7551133222775014
claude_one_example,12,0.7299687825182102
claude_one_example,13,0.747886623570363
claude_one_example,8,0.7707930367504836
claude_one_example,9,0.7094017094017094
claude_one_example,4,0.7202247191011236
claude_one_example,5,0.7490842490842491
claude_one_example,7,0.7461139896373057
claude_one_example,6,0.6512118018967334
claude_one_example,3,0.7267561983471075
claude_one_example,1,0.7007218212104387
claude_one_example,18,0.7297297297297297
claude_one_example,19,0.7004634994206257
gpt_refine_complex,17,0.7337409672040022
gpt_refine_complex,16,0.6154727793696275
gpt_refine_complex,14,0.7169097784981091
gpt_refine_complex,15,0.5750145942790427
gpt_refine_complex,11,0.6443402545210984
gpt_refine_complex,10,0.6627971254836926
gpt_refine_complex,12,0.658168574401665
gpt_refine_complex,13,0.6643460964694182
gpt_refine_complex,8,0.6005802707930368
gpt_refine_complex,9,0.974969474969475
gpt_refine_complex,4,0.7438202247191011
gpt_refine_complex,5,0.7413003663003663
gpt_refine_complex,7,0.7524467472654001
gpt_refine_complex,6,0.6438356164383562
gpt_refine_complex,2,0.6599409448818898
gpt_refine_complex,3,0.6027892561983471
gpt_refine_complex,1,0.7351471404775125
gpt_refine_complex,18,0.7791060291060291
gpt_refine_complex,19,0.5961761297798378
EasyOCR,17,0.783212896053363
EasyOCR,16,0.7759312320916906
EasyOCR,14,0.7563479200432199
EasyOCR,15,0.7717454757734968
EasyOCR,11,0.8526456798392499
EasyOCR,10,0.7368711995577667
EasyOCR,12,0.7767950052029137
EasyOCR,13,0.7667826951765291
EasyOCR,8,0.7432301740812379
EasyOCR,9,0.7918192918192918
EasyOCR,4,0.8292134831460675
EasyOCR,5,0.7522893772893773
EasyOCR,7,0.8307426597582038
EasyOCR,6,0.7507903055848262
EasyOCR,2,0.765748031496063
EasyOCR,3,0.7670454545454546
EasyOCR,1,0.8206551915602444
EasyOCR,18,0.7333679833679834
EasyOCR,19,0.7514484356894554
