model,id,bleu,precisions,brevity_penalty,length_ratio,translation_length,reference_length
claude_simple,17,0.04916803732625117,"[0.375968992248062, 0.10894941634241245, 0.0390625, 0.01568627450980392]",0.6946542180081497,0.7329545454545454,258,352
claude_simple,16,0.0,"[0.32967032967032966, 0.07734806629834254, 0.016666666666666666, 0.0]",0.43380296955532405,0.5449101796407185,182,334
claude_simple,14,0.06701010861972977,"[0.504950495049505, 0.19900497512437812, 0.09, 0.04522613065326633]",0.4711987744669412,0.5706214689265536,202,354
claude_simple,15,0.04355457861499379,"[0.3855932203389831, 0.0851063829787234, 0.03418803418803419, 0.012875536480686695]",0.7064819489711456,0.7421383647798742,236,318
claude_simple,11,0.0,"[0.19337016574585636, 0.027777777777777776, 0.00558659217877095, 0.0]",0.5691928857071398,0.6395759717314488,181,283
claude_simple,10,0.023664286905389114,"[0.3924050632911392, 0.12101910828025478, 0.05128205128205128, 0.01935483870967742]",0.28559956918834223,0.4438202247191011,158,356
claude_simple,12,0.03655271938947091,"[0.4020979020979021, 0.056140350877192984, 0.028169014084507043, 0.01060070671378092]",0.7173669155060522,0.7506561679790026,286,381
claude_simple,13,0.014135694185793026,"[0.34394904458598724, 0.08974358974358974, 0.04516129032258064, 0.01948051948051948]",0.19581728999695514,0.3801452784503632,157,413
claude_simple,8,0.02030286226443892,"[0.4426229508196721, 0.0989010989010989, 0.04419889502762431, 0.016666666666666666]",0.26942225475191234,0.4326241134751773,183,423
claude_simple,9,0.0,"[0.1437125748502994, 0.006024096385542169, 0.0, 0.0]",0.43243495659592046,0.5439739413680782,167,307
claude_simple,4,0.04812581027470402,"[0.1773049645390071, 0.07473309608540925, 0.04285714285714286, 0.021505376344086023]",0.8140986254233971,0.8294117647058824,282,340
claude_simple,5,0.03336050659666195,"[0.4166666666666667, 0.13793103448275862, 0.06435643564356436, 0.029850746268656716]",0.32544916013046055,0.47113163972286376,204,433
claude_simple,7,0.0449083279735495,"[0.2637795275590551, 0.07905138339920949, 0.03571428571428571, 0.01593625498007968]",0.7651246360896755,0.7888198757763976,254,322
claude_simple,6,0.0627923916594752,"[0.4807692307692308, 0.14671814671814673, 0.06201550387596899, 0.01556420233463035]",0.6912658691495243,0.7303370786516854,260,356
claude_simple,2,0.04749476957685312,"[0.3786407766990291, 0.08441558441558442, 0.03257328990228013, 0.013071895424836602]",0.7819576526249626,0.8025974025974026,309,385
claude_simple,3,0.0,"[0.4076086956521739, 0.1092896174863388, 0.02197802197802198, 0.0]",0.3465311349977313,0.48548812664907653,184,379
claude_simple,1,0.0,"[0.3446808510638298, 0.05128205128205128, 0.004291845493562232, 0.0]",0.6423941701566609,0.6932153392330384,235,339
claude_simple,18,0.0,"[0.3924731182795699, 0.0972972972972973, 0.005434782608695652, 0.0]",0.3639449393999021,0.49732620320855614,186,374
claude_simple,19,0.05034559690405987,"[0.46938775510204084, 0.14871794871794872, 0.061855670103092786, 0.025906735751295335]",0.48954165955695317,0.5833333333333334,196,336
TrOCR,17,0.0,"[0.0, 0.0, 0.0, 0.0]",3.9399095262076047e-22,0.019886363636363636,7,352
TrOCR,16,0.0,"[0.0, 0.0, 0.0, 0.0]",2.335593038799337e-09,0.04790419161676647,16,334
TrOCR,14,0.0,"[0.0, 0.0, 0.0, 0.0]",4.855625272365953e-31,0.014124293785310734,5,354
TrOCR,15,0.0,"[0.0, 0.0, 0.0, 0.0]",2.6102790696677047e-23,0.018867924528301886,6,318
TrOCR,11,0.0,"[0.0, 0.0, 0.0, 0.0]",7.132254080957731e-25,0.0176678445229682,5,283
TrOCR,10,0.0,"[0.0, 0.0, 0.0, 0.0]",9.406128904299175e-16,0.028089887640449437,10,356
TrOCR,12,0.0,"[0.0, 0.0, 0.0, 0.0]",3.588820514757045e-08,0.05511811023622047,21,381
TrOCR,13,0.0,"[0.07142857142857142, 0.0, 0.0, 0.0]",4.1937956583795446e-13,0.03389830508474576,14,413
TrOCR,8,0.0,"[0.0, 0.0, 0.0, 0.0]",1.580420060273613e-61,0.0070921985815602835,3,423
TrOCR,9,0.0,"[0.0, 0.0, 0.0, 0.0]",2.058402521237404e-12,0.035830618892508145,11,307
TrOCR,4,0.0,"[0.0, 0.0, 0.0, 0.0]",7.984904245686979e-30,0.014705882352941176,5,340
TrOCR,5,0.0,"[0.0, 0.0, 0.0, 0.0]",3.443117275306375e-10,0.04387990762124711,19,433
TrOCR,7,0.0,"[0.06666666666666667, 0.0, 0.0, 0.0]",1.2925269397022389e-09,0.046583850931677016,15,322
TrOCR,6,0.0,"[0.0, 0.0, 0.0, 0.0]",4.636125910993035e-26,0.016853932584269662,6,356
TrOCR,2,0.0,"[0.0, 0.0, 0.0, 0.0]",2.966394999334992e-08,0.05454545454545454,21,385
TrOCR,3,0.0,"[0.0, 0.0, 0.0, 0.0]",7.237580408896853e-21,0.021108179419525065,8,379
TrOCR,1,0.0,"[0.0, 0.0, 0.0, 0.0]",7.882359790600851e-25,0.017699115044247787,6,339
TrOCR,18,0.0,"[0.0, 0.0, 0.0, 0.0]",1.554822650349588e-16,0.026737967914438502,10,374
TrOCR,19,0.0,"[0.0, 0.0, 0.0, 0.0]",1.6197667813978393e-11,0.03869047619047619,13,336
Pytesseract,17,0.08554438087715256,"[0.36451612903225805, 0.13268608414239483, 0.05844155844155844, 0.03257328990228013]",0.8732932481898589,0.8806818181818182,310,352
Pytesseract,16,0.08078680420504478,"[0.30625, 0.11598746081504702, 0.05660377358490566, 0.025236593059936908]",0.9571932258697183,0.9580838323353293,320,334
Pytesseract,14,0.03427475954808202,"[0.28664495114006516, 0.06862745098039216, 0.019672131147540985, 0.006578947368421052]",0.8580486645261058,0.867231638418079,307,354
Pytesseract,15,0.05153513856308481,"[0.24233128834355827, 0.09230769230769231, 0.033950617283950615, 0.009287925696594427]",1.0,1.0251572327044025,326,318
Pytesseract,11,0.029374470535725474,"[0.3333333333333333, 0.08900523560209424, 0.031578947368421054, 0.005291005291005291]",0.6225331909102555,0.6784452296819788,192,283
Pytesseract,10,0.033353391660105085,"[0.2839506172839506, 0.08359133126934984, 0.024844720496894408, 0.003115264797507788]",0.9059551911095096,0.9101123595505618,324,356
Pytesseract,12,0.06317902000212645,"[0.31016042780748665, 0.10187667560321716, 0.04032258064516129, 0.013477088948787063]",0.9814574899232029,0.9816272965879265,374,381
Pytesseract,13,0.05543199588144211,"[0.31076923076923074, 0.1111111111111111, 0.043343653250773995, 0.018633540372670808]",0.7627925051352311,0.7869249394673123,325,413
Pytesseract,8,0.04764579531180039,"[0.27123287671232876, 0.09065934065934066, 0.03581267217630854, 0.011049723756906077]",0.8530781570623032,0.8628841607565012,365,423
Pytesseract,9,0.05658197170781364,"[0.25170068027210885, 0.07508532423208192, 0.03767123287671233, 0.01718213058419244]",0.956745663637558,0.9576547231270358,294,307
Pytesseract,4,0.03787394045486594,"[0.2545454545454545, 0.06990881458966565, 0.021341463414634148, 0.0061162079510703364]",0.9701515036966302,0.9705882352941176,330,340
Pytesseract,5,0.0,"[0.20474137931034483, 0.056155507559395246, 0.017316017316017316, 0.0]",1.0,1.071593533487298,464,433
Pytesseract,7,0.038490996617914296,"[0.2796610169491525, 0.10212765957446808, 0.038461538461538464, 0.008583690987124463]",0.694608584622191,0.7329192546583851,236,322
Pytesseract,6,0.06048878366630756,"[0.2537688442211055, 0.0982367758186398, 0.03535353535353535, 0.015189873417721518]",1.0,1.1179775280898876,398,356
Pytesseract,2,0.03899002521439536,"[0.29194630872483224, 0.10101010101010101, 0.037162162162162164, 0.006779661016949152]",0.7468086320047026,0.7740259740259741,298,385
Pytesseract,3,0.03771994592579845,"[0.19090909090909092, 0.06150341685649203, 0.02511415525114155, 0.006864988558352402]",1.0,1.1609498680738786,440,379
Pytesseract,1,0.03627840786994388,"[0.19522776572668113, 0.05652173913043478, 0.023965141612200435, 0.006550218340611353]",1.0,1.359882005899705,461,339
Pytesseract,18,0.03670446382507501,"[0.24528301886792453, 0.06486486486486487, 0.02168021680216802, 0.005434782608695652]",0.9919463524320562,0.9919786096256684,371,374
Pytesseract,19,0.04329264172970401,"[0.24316109422492402, 0.07621951219512195, 0.03363914373088685, 0.006134969325153374]",0.9789481542249697,0.9791666666666666,329,336
claude_refine_complex,17,0.0,"[0.13066666666666665, 0.045454545454545456, 0.00804289544235925, 0.0]",1.0,1.0653409090909092,375,352
claude_refine_complex,16,0.24898387688932344,"[0.3853503184713376, 0.2747603833865815, 0.22756410256410256, 0.2057877813504823]",0.9382918219725468,0.9401197604790419,314,334
claude_refine_complex,14,0.20463892562471148,"[0.34408602150537637, 0.22413793103448276, 0.16414686825053995, 0.13852813852813853]",1.0,1.3135593220338984,465,354
claude_refine_complex,15,0.18911914393389953,"[0.32083333333333336, 0.20041753653444677, 0.1506276150627615, 0.1320754716981132]",1.0,1.509433962264151,480,318
claude_refine_complex,11,0.02688656332552646,"[0.11267605633802817, 0.0480225988700565, 0.0169971671388102, 0.005681818181818182]",1.0,1.254416961130742,355,283
claude_refine_complex,10,0.028300029950857043,"[0.13842482100238662, 0.050239234449760764, 0.019184652278177457, 0.004807692307692308]",1.0,1.1769662921348314,419,356
claude_refine_complex,12,0.023489885318461287,"[0.32727272727272727, 0.0821917808219178, 0.022935779816513763, 0.009216589861751152]",0.48103358798765294,0.5774278215223098,220,381
claude_refine_complex,13,0.12861604135765917,"[0.2875, 0.14613778705636743, 0.09414225941422594, 0.06918238993710692]",1.0,1.162227602905569,480,413
claude_refine_complex,8,0.19280694401574594,"[0.52, 0.33941605839416056, 0.28205128205128205, 0.23897058823529413]",0.5838087584553205,0.6501182033096927,275,423
claude_refine_complex,9,0.023142200979583624,"[0.29239766081871343, 0.11176470588235295, 0.03550295857988166, 0.005952380952380952]",0.4514360128518337,0.5570032573289903,171,307
claude_refine_complex,4,0.0,"[0.12084592145015106, 0.028744326777609682, 0.0030303030303030303, 0.0]",1.0,1.9470588235294117,662,340
claude_refine_complex,5,0.0,"[0.23148148148148148, 0.018604651162790697, 0.0, 0.0]",0.3661802320000216,0.49884526558891457,216,433
claude_refine_complex,7,0.127063701894219,"[0.20378457059679767, 0.1282798833819242, 0.10656934306569343, 0.0935672514619883]",1.0,2.1335403726708075,687,322
claude_refine_complex,6,0.0,"[0.27346938775510204, 0.07377049180327869, 0.0205761316872428, 0.0]",0.6356792132994796,0.6882022471910112,245,356
claude_refine_complex,2,0.23615115604648151,"[0.4876543209876543, 0.29102167182662536, 0.22981366459627328, 0.20249221183800623]",0.8283896819466444,0.8415584415584415,324,385
claude_refine_complex,3,0.026036796560609393,"[0.1525096525096525, 0.04448742746615087, 0.011627906976744186, 0.005825242718446602]",1.0,1.366754617414248,518,379
claude_refine_complex,1,0.16658281846971854,"[0.2847571189279732, 0.18288590604026847, 0.13109243697478992, 0.1127946127946128]",1.0,1.761061946902655,597,339
claude_refine_complex,18,0.25715803806128856,"[0.6212121212121212, 0.43346007604562736, 0.32061068702290074, 0.2681992337164751]",0.6592406302004439,0.7058823529411765,264,374
claude_refine_complex,19,0.13139046794635598,"[0.6079545454545454, 0.37714285714285717, 0.25862068965517243, 0.1907514450867052]",0.40289032152913307,0.5238095238095238,176,336
gpt_complex,17,0.21710298272391632,"[0.3089005235602094, 0.2283464566929134, 0.18947368421052632, 0.1662269129287599]",1.0,1.0852272727272727,382,352
gpt_complex,16,0.23695319880305576,"[0.3807615230460922, 0.26506024096385544, 0.2012072434607646, 0.15524193548387097]",1.0,1.4940119760479043,499,334
gpt_complex,14,0.2321297245146457,"[0.42819148936170215, 0.25866666666666666, 0.18449197860962566, 0.14209115281501342]",1.0,1.0621468926553672,376,354
gpt_complex,15,0.11238768772723534,"[0.19047619047619047, 0.12354085603112841, 0.09152872444011685, 0.07407407407407407]",1.0,3.2358490566037736,1029,318
gpt_complex,11,0.28514587450155665,"[0.584070796460177, 0.39555555555555555, 0.3125, 0.25112107623318386]",0.7770796770697288,0.7985865724381626,226,283
gpt_complex,10,0.2125346986953207,"[0.353099730458221, 0.22432432432432434, 0.17886178861788618, 0.14402173913043478]",1.0,1.0421348314606742,371,356
gpt_complex,12,0.2728849779307689,"[0.44096385542168676, 0.2995169082125604, 0.22760290556900725, 0.18446601941747573]",1.0,1.0892388451443569,415,381
gpt_complex,13,0.21895118515944437,"[0.4948453608247423, 0.35517241379310344, 0.2837370242214533, 0.2465277777777778]",0.6575437440595198,0.7046004842615012,291,413
gpt_complex,8,0.34241675101382985,"[0.5787878787878787, 0.45896656534954405, 0.4146341463414634, 0.3853211009174312]",0.7544108376710934,0.7801418439716312,330,423
gpt_complex,9,0.37143941628607907,"[0.7025862068965517, 0.5627705627705628, 0.45652173913043476, 0.38427947598253276]",0.7237741649872016,0.755700325732899,232,307
gpt_complex,4,0.23809971656306084,"[0.47019867549668876, 0.29900332225913623, 0.21333333333333335, 0.17725752508361203]",0.8817666610850429,0.888235294117647,302,340
gpt_complex,5,0.0,"[0.11842105263157894, 0.013245033112582781, 0.0, 0.0]",0.15744419349415859,0.3510392609699769,152,433
gpt_complex,7,0.28936902773668344,"[0.3920595533498759, 0.31343283582089554, 0.2593516209476309, 0.22]",1.0,1.2515527950310559,403,322
gpt_complex,6,0.2754599233419833,"[0.6551724137931034, 0.4805194805194805, 0.41304347826086957, 0.37554585152838427]",0.5859723008943415,0.651685393258427,232,356
gpt_complex,2,0.17119141284814635,"[0.2724505327245053, 0.18902439024390244, 0.1435114503816794, 0.1162079510703364]",1.0,1.7064935064935065,657,385
gpt_complex,3,0.32428546348216336,"[0.5191815856777494, 0.35128205128205126, 0.26735218508997427, 0.2268041237113402]",1.0,1.0316622691292876,391,379
gpt_complex,1,0.24162287852396583,"[0.46115288220551376, 0.30402010050251255, 0.1964735516372796, 0.12373737373737374]",1.0,1.176991150442478,399,339
gpt_complex,18,0.21037694270564025,"[0.34739454094292804, 0.24378109452736318, 0.1745635910224439, 0.1325]",1.0,1.0775401069518717,403,374
gpt_complex,19,0.4242343681234461,"[0.59, 0.4916387959866221, 0.4429530201342282, 0.4074074074074074]",0.8869204367171576,0.8928571428571429,300,336
claude_two_example,17,0.02546629317412071,"[0.325, 0.10552763819095477, 0.025252525252525252, 0.01015228426395939]",0.46766642700990935,0.5681818181818182,200,352
claude_two_example,16,0.06008518316498042,"[0.425531914893617, 0.19786096256684493, 0.0913978494623656, 0.03783783783783784]",0.45996920164741295,0.562874251497006,188,334
claude_two_example,14,0.04300412707338895,"[0.5641025641025641, 0.25161290322580643, 0.08441558441558442, 0.0457516339869281]",0.2810477292104116,0.4406779661016949,156,354
claude_two_example,15,0.09282298969389143,"[0.5428571428571428, 0.3045977011494253, 0.15606936416184972, 0.0755813953488372]",0.44169183005525314,0.550314465408805,175,318
claude_two_example,11,0.069712637005038,"[0.31155778894472363, 0.1414141414141414, 0.07106598984771574, 0.04081632653061224]",0.6556615501900712,0.7031802120141343,199,283
claude_two_example,10,0.015379368177872001,"[0.4336283185840708, 0.21428571428571427, 0.09009009009009009, 0.03636363636363636]",0.11643262751210637,0.31741573033707865,113,356
claude_two_example,12,0.02177658807495237,"[0.46706586826347307, 0.1566265060240964, 0.04242424242424243, 0.012195121951219513]",0.27763801287162254,0.43832020997375326,167,381
claude_two_example,13,0.0,"[0.39473684210526316, 0.08465608465608465, 0.010638297872340425, 0.0]",0.3092255878975048,0.4600484261501211,190,413
claude_two_example,8,0.011169458995866325,"[0.47619047619047616, 0.1780821917808219, 0.04827586206896552, 0.006944444444444444]",0.15296425376522102,0.3475177304964539,147,423
claude_two_example,9,0.025144206568959077,"[0.37790697674418605, 0.14035087719298245, 0.029411764705882353, 0.005917159763313609]",0.45617274204394176,0.5602605863192183,172,307
claude_two_example,4,0.03418044008975882,"[0.3284132841328413, 0.1037037037037037, 0.02973977695167286, 0.0037313432835820895]",0.7752168005336009,0.7970588235294118,271,340
claude_two_example,5,0.015376550724454404,"[0.34673366834170855, 0.08585858585858586, 0.02030456852791878, 0.01020408163265306]",0.3085475245842885,0.45958429561200925,199,433
claude_two_example,7,0.034413009869855994,"[0.20717131474103587, 0.072, 0.024096385542168676, 0.012096774193548387]",0.7536188627111061,0.7795031055900621,251,322
claude_two_example,6,0.0423870049082644,"[0.4906832298136646, 0.2, 0.09433962264150944, 0.04430379746835443]",0.29784557716401927,0.45224719101123595,161,356
claude_two_example,1,0.04687219301870587,"[0.3776824034334764, 0.15517241379310345, 0.03896103896103896, 0.013043478260869565]",0.6344888135527689,0.6873156342182891,233,339
claude_two_example,18,0.03939402909955981,"[0.5057471264367817, 0.2138728323699422, 0.0755813953488372, 0.029239766081871343]",0.31681879683559894,0.46524064171123,174,374
claude_two_example,19,0.0767613775482887,"[0.5870967741935483, 0.33766233766233766, 0.1895424836601307, 0.09868421052631579]",0.311068561696514,0.46130952380952384,155,336
TrOCR20,17,0.0,"[0.2163265306122449, 0.0, 0.0, 0.0]",0.6461428343224205,0.6960227272727273,245,352
TrOCR20,15,0.0,"[0.18699186991869918, 0.0, 0.0, 0.0]",0.7462587218075878,0.7735849056603774,246,318
TrOCR20,11,0.0,"[0.17573221757322174, 0.0, 0.0, 0.0]",0.831852266350415,0.8445229681978799,239,283
TrOCR20,10,0.0,"[0.20647773279352227, 0.008130081300813009, 0.0, 0.0]",0.6432025821693235,0.6938202247191011,247,356
TrOCR20,12,0.0,"[0.22857142857142856, 0.0, 0.0, 0.0]",0.5740136853828859,0.6430446194225722,245,381
TrOCR20,13,0.0,"[0.205761316872428, 0.008264462809917356, 0.0, 0.0]",0.496789701937852,0.5883777239709443,243,413
TrOCR20,9,0.0,"[0.2, 0.0, 0.0, 0.0]",0.7564138237380932,0.7817589576547231,240,307
TrOCR20,4,0.0,"[0.20491803278688525, 0.00823045267489712, 0.0, 0.0]",0.674730030484388,0.7176470588235294,244,340
TrOCR20,5,0.0,"[0.22672064777327935, 0.0, 0.0, 0.0]",0.47093441674194897,0.5704387990762124,247,433
TrOCR20,7,0.0,"[0.19583333333333333, 0.008368200836820083, 0.0, 0.0]",0.7105850269122546,0.7453416149068323,240,322
TrOCR20,6,0.0,"[0.19915254237288135, 0.0, 0.0, 0.0]",0.6014122880244671,0.6629213483146067,236,356
TrOCR20,2,0.0,"[0.21810699588477367, 0.0, 0.0, 0.0]",0.5574613307607158,0.6311688311688312,243,385
TrOCR20,3,0.0,"[0.2163265306122449, 0.0, 0.0, 0.0]",0.5787186893558651,0.6464379947229552,245,379
TrOCR20,20,0.0,"[0.21008403361344538, 0.0, 0.0, 0.0]",0.7235906755307153,0.7555555555555555,238,315
TrOCR20,18,0.0,"[0.23983739837398374, 0.0, 0.0, 0.0]",0.5943272393885876,0.6577540106951871,246,374
TrOCR20,19,0.0,"[0.22727272727272727, 0.004149377593360996, 0.0, 0.0]",0.67812085679585,0.7202380952380952,242,336
gpt_two_example,17,0.2035049147265745,"[0.5231481481481481, 0.3627906976744186, 0.3364485981308411, 0.3333333333333333]",0.5327890937629327,0.6136363636363636,216,352
gpt_two_example,16,0.19373823977113697,"[0.5212765957446809, 0.40641711229946526, 0.3870967741935484, 0.3837837837837838]",0.45996920164741295,0.562874251497006,188,334
gpt_two_example,14,0.26864528105918034,"[0.5116279069767442, 0.32666666666666666, 0.2608695652173913, 0.24161073825503357]",0.8385511194526128,0.8502824858757062,301,354
gpt_two_example,15,0.30793153160784503,"[0.4899328859060403, 0.3367003367003367, 0.28040540540540543, 0.2542372881355932]",0.9350885072998225,0.9371069182389937,298,318
gpt_two_example,11,0.3066406793329635,"[0.42857142857142855, 0.30666666666666664, 0.2709030100334448, 0.2483221476510067]",1.0,1.0636042402826855,301,283
gpt_two_example,10,0.28043130204527,"[0.521594684385382, 0.3433333333333333, 0.27759197324414714, 0.25838926174496646]",0.8329978211444085,0.8455056179775281,301,356
gpt_two_example,12,0.24597603866099213,"[0.49836065573770494, 0.3157894736842105, 0.2607260726072607, 0.24172185430463577]",0.7794394060639834,0.800524934383202,305,381
gpt_two_example,13,0.15891768170455906,"[0.502262443438914, 0.37272727272727274, 0.3378995433789954, 0.3256880733944954]",0.4194637032974814,0.5351089588377724,221,413
gpt_two_example,8,0.10010208935686148,"[0.7261146496815286, 0.5512820512820513, 0.4774193548387097, 0.461038961038961]",0.1837337618049695,0.37115839243498816,157,423
gpt_two_example,9,0.20196994186385256,"[0.2994350282485876, 0.21320754716981133, 0.1720226843100189, 0.15151515151515152]",1.0,1.729641693811075,531,307
gpt_two_example,4,0.30310110847455596,"[0.5457627118644067, 0.3673469387755102, 0.2901023890784983, 0.2671232876712329]",0.8585225151129876,0.8676470588235294,295,340
gpt_two_example,5,0.18181163478796553,"[0.6326530612244898, 0.38934426229508196, 0.32098765432098764, 0.2975206611570248]",0.4642431012840998,0.5658198614318707,245,433
gpt_two_example,7,0.17391018051360368,"[0.2571428571428571, 0.17748091603053434, 0.14531548757170173, 0.13793103448275862]",1.0,1.6304347826086956,525,322
gpt_two_example,6,0.12386209185290889,"[0.6180555555555556, 0.5384615384615384, 0.5070422535211268, 0.5035460992907801]",0.22941510696103626,0.4044943820224719,144,356
gpt_two_example,1,0.3006875496808896,"[0.5268456375838926, 0.36363636363636365, 0.28716216216216217, 0.2576271186440678]",0.8714612377661703,0.8790560471976401,298,339
gpt_two_example,18,0.25314599605716404,"[0.5371621621621622, 0.33220338983050846, 0.2687074829931973, 0.24573378839590443]",0.768347239298271,0.7914438502673797,296,374
gpt_two_example,19,0.17919852002033543,"[0.5941176470588235, 0.47337278106508873, 0.42857142857142855, 0.4251497005988024]",0.3766380665894084,0.5059523809523809,170,336
KerasOCR,17,0.0,"[0.027559055118110236, 0.0, 0.0, 0.0]",0.679888291404341,0.7215909090909091,254,352
KerasOCR,16,0.0,"[0.02608695652173913, 0.0, 0.0, 0.0]",0.6362435090576457,0.688622754491018,230,334
KerasOCR,14,0.0,"[0.051643192488262914, 0.0047169811320754715, 0.0, 0.0]",0.5158331951444801,0.6016949152542372,213,354
KerasOCR,15,0.0,"[0.021739130434782608, 0.0, 0.0, 0.0]",0.6820797478439806,0.7232704402515723,230,318
KerasOCR,11,0.0,"[0.01809954751131222, 0.0, 0.0, 0.0]",0.7553734725389292,0.7809187279151943,221,283
KerasOCR,10,0.0,"[0.024875621890547265, 0.0, 0.0, 0.0]",0.46248355537535407,0.5646067415730337,201,356
KerasOCR,12,0.0,"[0.04395604395604396, 0.0, 0.0, 0.0]",0.6732729930152446,0.7165354330708661,273,381
KerasOCR,13,0.0,"[0.0375, 0.0, 0.0, 0.0]",0.48634679804426717,0.5811138014527845,240,413
KerasOCR,8,0.0,"[0.1267605633802817, 0.009433962264150943, 0.0, 0.0]",0.3730975024013242,0.5035460992907801,213,423
KerasOCR,9,0.0,"[0.02727272727272727, 0.0, 0.0, 0.0]",0.6733738906337109,0.7166123778501629,220,307
KerasOCR,4,0.0,"[0.03754266211604096, 0.0, 0.0, 0.0]",0.8517948595550093,0.861764705882353,293,340
KerasOCR,5,0.0,"[0.08076923076923077, 0.0, 0.0, 0.0]",0.5140757682290822,0.6004618937644342,260,433
KerasOCR,7,0.0,"[0.01079136690647482, 0.0, 0.0, 0.0]",0.8536163873137024,0.8633540372670807,278,322
KerasOCR,6,0.0,"[0.0375, 0.0, 0.0, 0.0]",0.6167242143691607,0.6741573033707865,240,356
KerasOCR,2,0.0,"[0.03345724907063197, 0.0, 0.0, 0.0]",0.6497115617069397,0.6987012987012987,269,385
KerasOCR,3,0.0,"[0.05394190871369295, 0.0, 0.0, 0.0]",0.5640490247851235,0.6358839050131926,241,379
KerasOCR,1,0.0,"[0.032490974729241874, 0.0, 0.0, 0.0]",0.7994536558526478,0.8171091445427728,277,339
KerasOCR,18,0.0,"[0.04932735426008968, 0.0, 0.0, 0.0]",0.5080730488243815,0.5962566844919787,223,374
KerasOCR,19,0.0,"[0.024154589371980676, 0.0, 0.0, 0.0]",0.5362319838807273,0.6160714285714286,207,336
claude_complex,17,0.2585358647505251,"[0.434375, 0.27899686520376177, 0.24213836477987422, 0.22712933753943218]",0.9048374180359595,0.9090909090909091,320,352
claude_complex,16,0.2741357937921725,"[0.4050632911392405, 0.2984126984126984, 0.2515923566878981, 0.23322683706070288]",0.9446299407084824,0.9461077844311377,316,334
claude_complex,14,0.2538031849252099,"[0.39603960396039606, 0.27543424317617865, 0.208955223880597, 0.18204488778054864]",1.0,1.1412429378531073,404,354
claude_complex,15,0.25719662164018847,"[0.38235294117647056, 0.28255528255528256, 0.22167487684729065, 0.18271604938271604]",1.0,1.2830188679245282,408,318
claude_complex,11,0.25040494231771854,"[0.34704370179948585, 0.2654639175257732, 0.21963824289405684, 0.19430051813471502]",1.0,1.3745583038869258,389,283
claude_complex,10,0.24585367024397664,"[0.3384223918575064, 0.2653061224489796, 0.21739130434782608, 0.18717948717948718]",1.0,1.103932584269663,393,356
