model,id,bleu,precisions,brevity_penalty,length_ratio,translation_length,reference_length
claude_simple,3,0.0,"[0.4076086956521739, 0.1092896174863388, 0.02197802197802198, 0.0]",0.3465311349977313,0.48548812664907653,184,379
claude_simple,1,0.0,"[0.34913793103448276, 0.05194805194805195, 0.004347826086956522, 0.0]",0.630522211030751,0.6843657817109144,232,339
claude_simple,18,0.0,"[0.3978494623655914, 0.10270270270270271, 0.010869565217391304, 0.0]",0.36199349669160164,0.496,186,375
claude_simple,19,0.05034559690405987,"[0.46938775510204084, 0.14871794871794872, 0.061855670103092786, 0.025906735751295335]",0.48954165955695317,0.5833333333333334,196,336
TrOCR,17,0.0,"[0.0, 0.0, 0.0, 0.0]",3.9399095262076047e-22,0.019886363636363636,7,352
TrOCR,16,0.0,"[0.0, 0.0, 0.0, 0.0]",2.335593038799337e-09,0.04790419161676647,16,334
TrOCR,14,0.0,"[0.0, 0.0, 0.0, 0.0]",4.855625272365953e-31,0.014124293785310734,5,354
TrOCR,15,0.0,"[0.0, 0.0, 0.0, 0.0]",2.6102790696677047e-23,0.018867924528301886,6,318
TrOCR,11,0.0,"[0.0, 0.0, 0.0, 0.0]",7.132254080957731e-25,0.0176678445229682,5,283
TrOCR,10,0.0,"[0.0, 0.0, 0.0, 0.0]",9.406128904299175e-16,0.028089887640449437,10,356
TrOCR,12,0.0,"[0.0, 0.0, 0.0, 0.0]",3.421929432264753e-08,0.0549738219895288,21,382
TrOCR,13,0.0,"[0.07142857142857142, 0.0, 0.0, 0.0]",4.837815867249721e-13,0.0340632603406326,14,411
TrOCR,8,0.0,"[0.0, 0.0, 0.0, 0.0]",3.078237950560657e-61,0.007125890736342043,3,421
TrOCR,9,0.0,"[0.0, 0.0, 0.0, 0.0]",1.8795288165390832e-12,0.03571428571428571,11,308
TrOCR,4,0.0,"[0.0, 0.0, 0.0, 0.0]",6.537486666326857e-30,0.01466275659824047,5,341
TrOCR,5,0.0,"[0.0, 0.0, 0.0, 0.0]",3.443117275306375e-10,0.04387990762124711,19,433
TrOCR,7,0.0,"[0.06666666666666667, 0.0, 0.0, 0.0]",1.381632591079536e-09,0.04672897196261682,15,321
TrOCR,6,0.0,"[0.0, 0.0, 0.0, 0.0]",3.924395857947463e-26,0.01680672268907563,6,357
TrOCR,2,0.0,"[0.0, 0.0, 0.0, 0.0]",2.966394999334992e-08,0.05454545454545454,21,385
TrOCR,3,0.0,"[0.0, 0.0, 0.0, 0.0]",7.237580408896853e-21,0.021108179419525065,8,379
TrOCR,1,0.0,"[0.0, 0.0, 0.0, 0.0]",7.882359790600851e-25,0.017699115044247787,6,339
TrOCR,18,0.0,"[0.0, 0.0, 0.0, 0.0]",1.4068617124461467e-16,0.02666666666666667,10,375
TrOCR,19,0.0,"[0.0, 0.0, 0.0, 0.0]",1.6197667813978393e-11,0.03869047619047619,13,336
Pytesseract,17,0.10035580795115363,"[0.40705128205128205, 0.15755627009646303, 0.07419354838709677, 0.03559870550161812]",0.879672914909989,0.8863636363636364,312,352
Pytesseract,16,0.10732072808927662,"[0.3364485981308411, 0.134375, 0.07836990595611286, 0.0440251572327044]",0.9603106603212453,0.9610778443113772,321,334
Pytesseract,14,0.05398660867756657,"[0.3258064516129032, 0.09061488673139159, 0.03896103896103896, 0.013029315960912053]",0.8676772338565509,0.8757062146892656,310,354
Pytesseract,15,0.07872021608754745,"[0.27575757575757576, 0.11854103343465046, 0.054878048780487805, 0.021406727828746176]",1.0,1.0377358490566038,330,318
Pytesseract,11,0.06897499323143465,"[0.37305699481865284, 0.13541666666666666, 0.07853403141361257, 0.03684210526315789]",0.6273057337716005,0.6819787985865724,193,283
Pytesseract,10,0.06378455157772975,"[0.31901840490797545, 0.10461538461538461, 0.046296296296296294, 0.015479876160990712]",0.9120827668712705,0.9157303370786517,326,356
Pytesseract,12,0.09534903550989106,"[0.3386243386243386, 0.1246684350132626, 0.06382978723404255, 0.032]",0.9894737819195992,0.9895287958115183,378,382
Pytesseract,13,0.07456856355183923,"[0.3424242424242424, 0.13677811550151975, 0.06402439024390244, 0.027522935779816515]",0.7823488442974154,0.8029197080291971,330,411
Pytesseract,8,0.07384048536850109,"[0.3024523160762943, 0.11202185792349727, 0.057534246575342465, 0.027472527472527472]",0.8631740184685696,0.8717339667458432,367,421
Pytesseract,9,0.08653846142475928,"[0.29292929292929293, 0.10135135135135136, 0.06440677966101695, 0.034013605442176874]",0.9636404443012863,0.9642857142857143,297,308
Pytesseract,4,0.06875399491983387,"[0.2994011976047904, 0.0990990990990991, 0.045180722891566265, 0.01812688821752266]",0.9792600105359978,0.9794721407624634,334,341
Pytesseract,5,0.047694529197337215,"[0.2281449893390192, 0.07051282051282051, 0.029978586723768737, 0.01072961373390558]",1.0,1.0831408775981524,469,433
Pytesseract,7,0.062074998100963966,"[0.29583333333333334, 0.12133891213389121, 0.06302521008403361, 0.02531645569620253]",0.7135519747065023,0.7476635514018691,240,321
Pytesseract,6,0.08134059074175792,"[0.2814070351758794, 0.11586901763224182, 0.05303030303030303, 0.02531645569620253]",1.0,1.1148459383753502,398,357
Pytesseract,2,0.05599126244265195,"[0.33, 0.12040133779264214, 0.05704697986577181, 0.013468013468013467]",0.7532686564546569,0.7792207792207793,300,385
Pytesseract,3,0.0592631649833097,"[0.21315192743764172, 0.07727272727272727, 0.04100227790432802, 0.0182648401826484]",1.0,1.1635883905013193,441,379
Pytesseract,1,0.05408245789299439,"[0.21473684210526317, 0.06540084388185655, 0.035940803382663845, 0.01694915254237288]",1.0,1.40117994100295,475,339
Pytesseract,18,0.05716882743695584,"[0.26756756756756755, 0.08130081300813008, 0.03804347826086957, 0.013623978201634877]",0.9865773841008381,0.9866666666666667,370,375
Pytesseract,19,0.05591713985190334,"[0.281437125748503, 0.09309309309309309, 0.04216867469879518, 0.00906344410876133]",0.9940298685319746,0.9940476190476191,334,336
claude_refine_complex,17,0.0221247454637552,"[0.2617801047120419, 0.09473684210526316, 0.026455026455026454, 0.010638297872340425]",0.43044662903243835,0.5426136363636364,191,352
claude_refine_complex,16,0.23424840251286008,"[0.5084033613445378, 0.3628691983122363, 0.3008474576271186, 0.2723404255319149]",0.6680706520223728,0.7125748502994012,238,334
claude_refine_complex,14,0.2641501572966183,"[0.6544715447154471, 0.4448979591836735, 0.3360655737704918, 0.2880658436213992]",0.6446650559001005,0.6949152542372882,246,354
claude_refine_complex,15,0.2855901966703068,"[0.6260162601626016, 0.4122448979591837, 0.3155737704918033, 0.26337448559670784]",0.7462587218075878,0.7735849056603774,246,318
claude_refine_complex,11,0.04877002281680072,"[0.23809523809523808, 0.11976047904191617, 0.07228915662650602, 0.04242424242424243]",0.5043303297034499,0.5936395759717314,168,283
claude_refine_complex,10,0.029060719207695162,"[0.2648401826484018, 0.0963302752293578, 0.03686635944700461, 0.009259259259259259]",0.5349560011786243,0.6151685393258427,219,356
claude_refine_complex,12,0.02477038489187689,"[0.352112676056338, 0.09433962264150944, 0.02843601895734597, 0.009523809523809525]",0.4522920271300356,0.5575916230366492,213,382
claude_refine_complex,13,0.13792152367256352,"[0.5037037037037037, 0.26765799256505574, 0.17537313432835822, 0.12359550561797752]",0.5932008580621294,0.656934306569343,270,411
claude_refine_complex,8,0.19498792015245703,"[0.5218978102189781, 0.3443223443223443, 0.2867647058823529, 0.23985239852398524]",0.584793579037453,0.6508313539192399,274,421
claude_refine_complex,9,0.023113091109366938,"[0.29069767441860467, 0.1111111111111111, 0.03529411764705882, 0.005917159763313609]",0.4535282698073728,0.5584415584415584,172,308
claude_refine_complex,4,0.0,"[0.15140186915887852, 0.035580524344569285, 0.00375234521575985, 0.0]",1.0,1.5689149560117301,535,341
claude_refine_complex,5,0.0,"[0.23148148148148148, 0.018604651162790697, 0.0, 0.0]",0.3661802320000216,0.49884526558891457,216,433
claude_refine_complex,7,0.14007114361946396,"[0.22416534181240064, 0.14012738853503184, 0.11802232854864433, 0.10383386581469649]",1.0,1.9595015576323989,629,321
claude_refine_complex,6,0.0,"[0.27385892116182575, 0.075, 0.02092050209205021, 0.0]",0.6179623159382305,0.6750700280112045,241,357
claude_refine_complex,2,0.23615115604648151,"[0.4876543209876543, 0.29102167182662536, 0.22981366459627328, 0.20249221183800623]",0.8283896819466444,0.8415584415584415,324,385
claude_refine_complex,3,0.035434228542633076,"[0.2316715542521994, 0.06764705882352941, 0.017699115044247787, 0.008875739644970414]",0.8945477907323048,0.899736147757256,341,379
claude_refine_complex,1,0.18629129054578975,"[0.31835205992509363, 0.2045028142589118, 0.14661654135338345, 0.12617702448210924]",1.0,1.575221238938053,534,339
claude_refine_complex,18,0.2652407807519234,"[0.6240601503759399, 0.44150943396226416, 0.3333333333333333, 0.27756653992395436]",0.6637999625656886,0.7093333333333334,266,375
claude_refine_complex,19,0.13139046794635598,"[0.6079545454545454, 0.37714285714285717, 0.25862068965517243, 0.1907514450867052]",0.40289032152913307,0.5238095238095238,176,336
gpt_complex,17,0.22363138600960522,"[0.31151832460732987, 0.2335958005249344, 0.19736842105263158, 0.1741424802110818]",1.0,1.0852272727272727,382,352
gpt_complex,16,0.2435833463235904,"[0.3847695390781563, 0.2710843373493976, 0.20925553319919518, 0.16129032258064516]",1.0,1.4940119760479043,499,334
gpt_complex,14,0.23945162931155664,"[0.4308510638297872, 0.264, 0.1925133689839572, 0.15013404825737264]",1.0,1.0621468926553672,376,354
gpt_complex,15,0.1156335486855111,"[0.1924198250728863, 0.1264591439688716, 0.09542356377799416, 0.0769980506822612]",1.0,3.2358490566037736,1029,318
gpt_complex,11,0.29379433428756735,"[0.5911111111111111, 0.40625, 0.3273542600896861, 0.26576576576576577]",0.7727669390141237,0.7950530035335689,225,283
gpt_complex,10,0.21960642346756354,"[0.3557951482479784, 0.22972972972972974, 0.18699186991869918, 0.15217391304347827]",1.0,1.0421348314606742,371,356
gpt_complex,12,0.2799694657701021,"[0.45605700712589076, 0.3047619047619048, 0.23389021479713604, 0.18899521531100477]",1.0,1.1020942408376964,421,382
gpt_complex,13,0.22591954345859866,"[0.5, 0.3633217993079585, 0.2951388888888889, 0.2578397212543554]",0.6588618651260051,0.7055961070559611,290,411
gpt_complex,8,0.3637601388342576,"[0.5880597014925373, 0.47305389221556887, 0.43543543543543545, 0.4036144578313253]",0.7735875582391142,0.7957244655581948,335,421
gpt_complex,9,0.3818357215440921,"[0.7112068965517241, 0.5757575757575758, 0.47391304347826085, 0.40611353711790393]",0.7206611626353246,0.7532467532467533,232,308
gpt_complex,4,0.24504131845170227,"[0.4750830564784053, 0.30666666666666664, 0.22408026755852842, 0.18791946308724833]",0.8755610785931155,0.8826979472140762,301,341
gpt_complex,5,0.0,"[0.11842105263157894, 0.013245033112582781, 0.0, 0.0]",0.15744419349415859,0.3510392609699769,152,433
gpt_complex,7,0.29886168001395597,"[0.3970223325062035, 0.3208955223880597, 0.26932668329177056, 0.2325]",1.0,1.2554517133956387,403,321
gpt_complex,6,0.2822298071222969,"[0.6581196581196581, 0.48497854077253216, 0.4224137931034483, 0.3852813852813853]",0.5911762837233567,0.6554621848739496,234,357
gpt_complex,2,0.176202392647546,"[0.2754946727549467, 0.19359756097560976, 0.14961832061068703, 0.12079510703363915]",1.0,1.7064935064935065,657,385
gpt_complex,3,0.3345349351083874,"[0.5242966751918159, 0.358974358974359, 0.2776349614395887, 0.23969072164948454]",1.0,1.0316622691292876,391,379
gpt_complex,1,0.24543861709867165,"[0.465, 0.3082706766917293, 0.20100502512562815, 0.12594458438287154]",1.0,1.1799410029498525,400,339
gpt_complex,18,0.2166769856286686,"[0.3460620525059666, 0.24641148325358853, 0.18225419664268586, 0.14182692307692307]",1.0,1.1173333333333333,419,375
gpt_complex,19,0.4400662543686056,"[0.5966666666666667, 0.5050167224080268, 0.46308724832214765, 0.43434343434343436]",0.8869204367171576,0.8928571428571429,300,336
claude_two_example,17,0.02546629317412071,"[0.325, 0.10552763819095477, 0.025252525252525252, 0.01015228426395939]",0.46766642700990935,0.5681818181818182,200,352
claude_two_example,16,0.06008518316498042,"[0.425531914893617, 0.19786096256684493, 0.0913978494623656, 0.03783783783783784]",0.45996920164741295,0.562874251497006,188,334
claude_two_example,14,0.04300412707338895,"[0.5641025641025641, 0.25161290322580643, 0.08441558441558442, 0.0457516339869281]",0.2810477292104116,0.4406779661016949,156,354
claude_two_example,15,0.09282298969389143,"[0.5428571428571428, 0.3045977011494253, 0.15606936416184972, 0.0755813953488372]",0.44169183005525314,0.550314465408805,175,318
claude_two_example,11,0.069712637005038,"[0.31155778894472363, 0.1414141414141414, 0.07106598984771574, 0.04081632653061224]",0.6556615501900712,0.7031802120141343,199,283
claude_two_example,10,0.015379368177872001,"[0.4336283185840708, 0.21428571428571427, 0.09009009009009009, 0.03636363636363636]",0.11643262751210637,0.31741573033707865,113,356
claude_two_example,12,0.022944694204441795,"[0.47904191616766467, 0.1686746987951807, 0.048484848484848485, 0.012195121951219513]",0.27598047743425763,0.43717277486910994,167,382
claude_two_example,13,0.0,"[0.39473684210526316, 0.08465608465608465, 0.010638297872340425, 0.0]",0.3124977859668553,0.46228710462287104,190,411
claude_two_example,8,0.011859778406766998,"[0.48299319727891155, 0.18493150684931506, 0.05517241379310345, 0.006944444444444444]",0.15505962195798337,0.3491686460807601,147,421
claude_two_example,9,0.02535145001168516,"[0.38372093023255816, 0.14619883040935672, 0.029411764705882353, 0.005917159763313609]",0.4535282698073728,0.5584415584415584,172,308
claude_two_example,4,0.03414980382548347,"[0.33210332103321033, 0.1037037037037037, 0.02973977695167286, 0.0037313432835820895]",0.7723614932683409,0.7947214076246334,271,341
claude_two_example,5,0.015466438045117952,"[0.345, 0.08542713567839195, 0.020202020202020204, 0.01015228426395939]",0.31192266203264674,0.4618937644341801,200,433
claude_two_example,7,0.03182698174881019,"[0.20481927710843373, 0.06451612903225806, 0.020242914979757085, 0.012195121951219513]",0.7488948994248202,0.7757009345794392,249,321
claude_two_example,6,0.04135417021697424,"[0.49056603773584906, 0.20253164556962025, 0.09554140127388536, 0.04487179487179487]",0.28785942695182143,0.44537815126050423,159,357
claude_two_example,1,0.04687219301870587,"[0.3776824034334764, 0.15517241379310345, 0.03896103896103896, 0.013043478260869565]",0.6344888135527689,0.6873156342182891,233,339
claude_two_example,18,0.03916827597073286,"[0.5057471264367817, 0.2138728323699422, 0.0755813953488372, 0.029239766081871343]",0.31500322132094244,0.464,174,375
claude_two_example,19,0.0767613775482887,"[0.5870967741935483, 0.33766233766233766, 0.1895424836601307, 0.09868421052631579]",0.311068561696514,0.46130952380952384,155,336
TrOCR20,17,0.0,"[0.2345679012345679, 0.0, 0.0, 0.0]",0.6385472077916834,0.6903409090909091,243,352
TrOCR20,15,0.0,"[0.20491803278688525, 0.0, 0.0, 0.0]",0.7383932859578836,0.7672955974842768,244,318
TrOCR20,11,0.0,"[0.1940928270042194, 0.0, 0.0, 0.0]",0.8235814501213815,0.8374558303886925,237,283
TrOCR20,10,0.0,"[0.22448979591836735, 0.00819672131147541, 0.0, 0.0]",0.6356792132994796,0.6882022471910112,245,356
TrOCR20,12,0.0,"[0.25102880658436216, 0.0, 0.0, 0.0]",0.5643862277346191,0.6361256544502618,243,382
TrOCR20,13,0.0,"[0.21991701244813278, 0.008333333333333333, 0.0, 0.0]",0.4939138395505478,0.5863746958637469,241,411
TrOCR20,9,0.0,"[0.2184873949579832, 0.0, 0.0, 0.0]",0.7451888170134805,0.7727272727272727,238,308
TrOCR20,4,0.0,"[0.2231404958677686, 0.008298755186721992, 0.0, 0.0]",0.6642538428642955,0.7096774193548387,242,341
TrOCR20,5,0.0,"[0.24081632653061225, 0.0, 0.0, 0.0]",0.4642431012840998,0.5658198614318707,245,433
TrOCR20,7,0.0,"[0.21008403361344538, 0.008438818565400843, 0.0, 0.0]",0.705576912081154,0.7414330218068536,238,321
TrOCR20,6,0.0,"[0.21367521367521367, 0.0, 0.0, 0.0]",0.5911762837233567,0.6554621848739496,234,357
TrOCR20,2,0.0,"[0.23651452282157676, 0.0, 0.0, 0.0]",0.55017967436308,0.625974025974026,241,385
TrOCR20,3,0.0,"[0.2345679012345679, 0.0, 0.0, 0.0]",0.5713971471740336,0.6411609498680739,243,379
TrOCR20,20,0.0,"[0.2288135593220339, 0.0, 0.0, 0.0]",0.7155199750882041,0.7492063492063492,236,315
TrOCR20,18,0.0,"[0.2581967213114754, 0.0, 0.0, 0.0]",0.5845661996409706,0.6506666666666666,244,375
TrOCR20,19,0.0,"[0.24583333333333332, 0.0041841004184100415, 0.0, 0.0]",0.6703200460356393,0.7142857142857143,240,336
gpt_two_example,17,0.2035049147265745,"[0.5231481481481481, 0.3627906976744186, 0.3364485981308411, 0.3333333333333333]",0.5327890937629327,0.6136363636363636,216,352
gpt_two_example,16,0.19373823977113697,"[0.5212765957446809, 0.40641711229946526, 0.3870967741935484, 0.3837837837837838]",0.45996920164741295,0.562874251497006,188,334
gpt_two_example,14,0.26864528105918034,"[0.5116279069767442, 0.32666666666666666, 0.2608695652173913, 0.24161073825503357]",0.8385511194526128,0.8502824858757062,301,354
gpt_two_example,15,0.30793153160784503,"[0.4899328859060403, 0.3367003367003367, 0.28040540540540543, 0.2542372881355932]",0.9350885072998225,0.9371069182389937,298,318
gpt_two_example,11,0.3066406793329635,"[0.42857142857142855, 0.30666666666666664, 0.2709030100334448, 0.2483221476510067]",1.0,1.0636042402826855,301,283
gpt_two_example,10,0.28087678605789024,"[0.5249169435215947, 0.3433333333333333, 0.27759197324414714, 0.25838926174496646]",0.8329978211444085,0.8455056179775281,301,356
gpt_two_example,12,0.24517088049839814,"[0.49836065573770494, 0.3157894736842105, 0.2607260726072607, 0.24172185430463577]",0.7768880518611265,0.7984293193717278,305,382
gpt_two_example,13,0.16036237799720898,"[0.502262443438914, 0.37272727272727274, 0.3378995433789954, 0.3256880733944954]",0.4232769835477035,0.537712895377129,221,411
gpt_two_example,8,0.10138543201072098,"[0.7261146496815286, 0.5512820512820513, 0.4774193548387097, 0.461038961038961]",0.18608929079535633,0.37292161520190026,157,421
gpt_two_example,9,0.2027328179399521,"[0.3013182674199623, 0.21509433962264152, 0.1720226843100189, 0.15151515151515152]",1.0,1.724025974025974,531,308
gpt_two_example,4,0.30439718237495506,"[0.5491525423728814, 0.3673469387755102, 0.2935153583617747, 0.2705479452054795]",0.8556171963502072,0.8651026392961877,295,341
gpt_two_example,5,0.18181163478796553,"[0.6326530612244898, 0.38934426229508196, 0.32098765432098764, 0.2975206611570248]",0.4642431012840998,0.5658198614318707,245,433
gpt_two_example,7,0.175018086693485,"[0.26095238095238094, 0.17938931297709923, 0.14531548757170173, 0.13793103448275862]",1.0,1.6355140186915889,525,321
gpt_two_example,6,0.1214017556677365,"[0.6153846153846154, 0.5422535211267606, 0.5106382978723404, 0.5071428571428571]",0.22391170106761296,0.4005602240896359,143,357
gpt_two_example,1,0.3006875496808896,"[0.5268456375838926, 0.36363636363636365, 0.28716216216216217, 0.2576271186440678]",0.8714612377661703,0.8790560471976401,298,339
gpt_two_example,18,0.25229221610542296,"[0.5371621621621622, 0.33220338983050846, 0.2687074829931973, 0.24573378839590443]",0.7657558514070703,0.7893333333333333,296,375
gpt_two_example,19,0.17919852002033543,"[0.5941176470588235, 0.47337278106508873, 0.42857142857142855, 0.4251497005988024]",0.3766380665894084,0.5059523809523809,170,336
KerasOCR,17,0.0,"[0.031496062992125984, 0.0, 0.0, 0.0]",0.679888291404341,0.7215909090909091,254,352
KerasOCR,16,0.0,"[0.030434782608695653, 0.0, 0.0, 0.0]",0.6362435090576457,0.688622754491018,230,334
KerasOCR,14,0.0,"[0.056338028169014086, 0.0047169811320754715, 0.0, 0.0]",0.5158331951444801,0.6016949152542372,213,354
KerasOCR,15,0.0,"[0.02608695652173913, 0.0, 0.0, 0.0]",0.6820797478439806,0.7232704402515723,230,318
KerasOCR,11,0.0,"[0.02262443438914027, 0.0, 0.0, 0.0]",0.7553734725389292,0.7809187279151943,221,283
KerasOCR,10,0.0,"[0.029850746268656716, 0.0, 0.0, 0.0]",0.46248355537535407,0.5646067415730337,201,356
KerasOCR,12,0.0,"[0.047619047619047616, 0.0, 0.0, 0.0]",0.6708113029180462,0.7146596858638743,273,382
KerasOCR,13,0.0,"[0.041666666666666664, 0.0, 0.0, 0.0]",0.4904166220759061,0.583941605839416,240,411
KerasOCR,8,0.0,"[0.13145539906103287, 0.009433962264150943, 0.0, 0.0]",0.37661726417762786,0.505938242280285,213,421
KerasOCR,9,0.0,"[0.031818181818181815, 0.0, 0.0, 0.0]",0.6703200460356393,0.7142857142857143,220,308
KerasOCR,4,0.0,"[0.040955631399317405, 0.0, 0.0, 0.0]",0.848892665230886,0.8592375366568915,293,341
KerasOCR,5,0.0,"[0.08461538461538462, 0.0, 0.0, 0.0]",0.5140757682290822,0.6004618937644342,260,433
KerasOCR,7,0.0,"[0.014388489208633094, 0.0, 0.0, 0.0]",0.8566924790802757,0.8660436137071651,278,321
KerasOCR,6,0.0,"[0.041666666666666664, 0.0, 0.0, 0.0]",0.6141598762237379,0.6722689075630253,240,357
KerasOCR,2,0.0,"[0.03717472118959108, 0.0, 0.0, 0.0]",0.6497115617069397,0.6987012987012987,269,385
KerasOCR,3,0.0,"[0.058091286307053944, 0.0, 0.0, 0.0]",0.5640490247851235,0.6358839050131926,241,379
KerasOCR,1,0.0,"[0.036101083032490974, 0.0, 0.0, 0.0]",0.7994536558526478,0.8171091445427728,277,339
KerasOCR,18,0.0,"[0.053811659192825115, 0.0, 0.0, 0.0]",0.5057997951361141,0.5946666666666667,223,375
KerasOCR,19,0.0,"[0.028985507246376812, 0.0, 0.0, 0.0]",0.5362319838807273,0.6160714285714286,207,336
claude_complex,17,0.2558570423337396,"[0.5263157894736842, 0.3433962264150943, 0.30303030303030304, 0.28517110266159695]",0.7237507088542986,0.7556818181818182,266,352
claude_complex,16,0.2652074877162433,"[0.5397489539748954, 0.40336134453781514, 0.3459915611814346, 0.3220338983050847]",0.6720049719515355,0.7155688622754491,239,334
claude_complex,14,0.2775411643495881,"[0.706140350877193, 0.5110132158590308, 0.41150442477876104, 0.36444444444444446]",0.5754335174031933,0.6440677966101694,228,354
claude_complex,15,0.3398550093286638,"[0.6826086956521739, 0.5327510917030568, 0.4473684210526316, 0.3788546255506608]",0.6820797478439806,0.7232704402515723,230,318
claude_complex,11,0.3621190376168346,"[0.5714285714285714, 0.45569620253164556, 0.3983050847457627, 0.35319148936170214]",0.8277239033599295,0.8409893992932862,238,283
